timestamp,track_id,raw_score,smoothed_val,voting_ready,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1786535667.8568988,9,0.8064,0.8049,True,0,7,438,475
1786535667.9667864,9,0.8079,0.8058,True,0,8,438,475
1786535668.0790942,9,0.802,0.8047,True,0,8,439,476
1786535668.1909447,9,0.7935,0.8013,True,1,6,438,475
1786535668.3021865,9,0.8026,0.8017,True,0,6,439,476
1786535668.4161966,9,0.8075,0.8034,True,0,6,441,476
1786535668.528005,9,0.809,0.8051,True,0,6,440,476
1786535668.640022,9,0.7997,0.8035,True,0,8,441,476
1786535668.7502937,9,0.8075,0.8047,True,0,8,441,476
1786535668.8631725,9,0.7604,0.7914,True,5,5,343,475
1786535669.0389826,9,0.7518,0.7795,True,5,7,319,476
1786535669.1505685,9,0.7453,0.7693,True,5,8,309,476
1786535669.265357,9,0.7455,0.7621,True,6,8,311,477
1786535669.3751943,9,0.7372,0.7546,True,2,9,311,478
1786535669.4892077,9,0.7534,0.7543,True,6,7,306,478
1786535669.5993369,9,0.7419,0.7506,True,7,7,305,478
1786535669.7108223,9,0.7496,0.7503,True,5,10,303,480
1786535669.8230093,9,0.7495,0.75,True,0,11,307,480
1786535669.934499,9,0.7617,0.7536,True,0,13,306,478
1786535670.0950148,9,0.8163,0.7724,True,0,8,436,474
1786535670.2064798,9,0.8216,0.7871,True,0,7,443,473
1786535670.3183045,9,0.8256,0.7987,True,0,5,439,472
1786535670.4315922,9,0.806,0.8009,True,1,7,436,473
1786535670.5902925,9,0.7903,0.7977,True,1,5,441,473
1786535670.7027788,9,0.7999,0.7984,True,3,3,438,474
1786535670.8049774,9,0.8025,0.7996,True,0,5,439,476
1786535670.9113462,9,0.7754,0.7924,True,0,5,434,474
1786535671.0211654,9,0.7937,0.7927,True,0,6,436,473
1786535671.1994534,9,0.776,0.7877,True,0,8,436,475
1786535671.311385,9,0.79,0.7884,True,0,8,438,476
1786535671.423107,9,0.7986,0.7915,True,0,9,435,473
1786535671.5195677,9,0.7986,0.7936,True,0,10,437,475
1786535671.6153977,9,0.798,0.7949,True,0,9,434,473
1786535671.7135925,9,0.8063,0.7983,True,0,7,433,473
1786535671.8222628,9,0.8122,0.8025,True,0,7,433,472
1786535672.0457358,9,0.7787,0.7954,True,0,8,425,472
1786535672.1544218,9,0.7777,0.7901,True,0,3,421,472
1786535672.3433821,9,0.8207,0.7992,True,3,7,418,474
1786535672.4630558,9,0.8586,0.817,True,0,9,422,474
1786535672.6660402,9,0.8527,0.8278,True,0,9,476,475
1786535672.7827928,9,0.8829,0.8443,True,0,15,482,475
1786535672.894858,9,0.8864,0.8569,True,1,17,493,474
1786535673.0057664,9,0.8688,0.8605,True,94,15,511,472
1786535673.1188486,9,0.8449,0.8558,True,15,16,522,474
1786535673.2311242,9,0.8541,0.8553,True,29,12,532,474
1786535673.3431592,9,0.8688,0.8593,True,33,10,537,473
1786535673.5812905,9,0.8538,0.8577,True,6,7,539,475
1786535673.6943605,9,0.8224,0.8471,True,24,10,538,475
1786535673.80705,9,0.8622,0.8516,True,26,8,536,473
1786535673.9196472,9,0.8786,0.8597,True,4,9,533,473
1786535674.029631,9,0.8581,0.8592,True,21,12,531,474
1786535674.1432471,9,0.7959,0.8402,True,60,3,527,474
1786535674.2709253,9,0.797,0.8272,True,108,14,522,474
1786535674.383329,9,0.7825,0.8138,True,126,15,516,473
1786535674.4955595,9,0.8035,0.8107,True,130,18,514,474
1786535674.4955595,11,0.6679,0.6679,True,0,225,131,475
1786535674.6850379,9,0.7979,0.8069,True,131,18,513,473
1786535674.6850379,11,0.6723,0.6693,True,0,224,132,475
1786535674.7993724,9,0.8008,0.8051,True,130,15,511,473
1786535674.7993724,11,0.6653,0.6681,True,0,224,132,475
1786535674.919335,9,0.8184,0.8091,True,127,13,508,473
1786535674.919335,11,0.6887,0.6743,True,0,224,133,476
1786535675.0210643,9,0.8221,0.813,True,122,11,511,473
1786535675.0210643,11,0.6806,0.6762,True,0,227,132,475
1786535675.1316106,9,0.817,0.8142,True,119,13,512,473
1786535675.1316106,11,0.673,0.6752,True,0,224,132,475
1786535675.2468283,9,0.8172,0.8151,True,119,13,514,474
1786535675.2468283,11,0.6659,0.6724,True,0,227,131,476
1786535675.35695,9,0.8165,0.8155,True,120,13,515,474
1786535675.35695,11,0.6978,0.68,True,0,226,131,476
1786535675.471004,9,0.8161,0.8157,True,121,13,517,473
1786535675.471004,11,0.6703,0.6771,True,0,224,131,475
1786535675.5828478,9,0.8195,0.8168,True,122,14,517,473
1786535675.5828478,11,0.6899,0.6809,True,0,225,131,475
1786535675.9014096,9,0.8248,0.8192,True,125,13,518,473
1786535675.9014096,11,0.6668,0.6767,True,0,219,131,474
1786535676.0105612,9,0.8167,0.8185,True,123,12,516,473
1786535676.0105612,11,0.6788,0.6773,True,0,221,131,475
1786535676.1274838,9,0.8113,0.8163,True,122,12,516,474
1786535676.1274838,11,0.6812,0.6785,True,0,222,131,475
1786535676.2394285,9,0.8224,0.8182,True,124,15,517,473
1786535676.2394285,11,0.6738,0.6771,True,0,223,131,475
1786535676.3515792,9,0.8141,0.8169,True,124,12,517,473
1786535676.3515792,11,0.6714,0.6754,True,0,221,131,475
1786535676.4624867,9,0.8056,0.8135,True,124,13,516,473
1786535676.4624867,11,0.6607,0.671,True,0,220,131,475
1786535676.5756876,9,0.8234,0.8165,True,125,15,518,474
1786535676.5756876,11,0.6461,0.6635,True,0,220,131,475
1786535676.685473,9,0.8222,0.8182,True,124,16,517,473
1786535676.685473,11,0.6752,0.667,True,0,221,131,475
1786535676.79916,9,0.8245,0.8201,True,124,16,517,473
1786535676.79916,11,0.67,0.6679,True,0,222,131,475
1786535677.1026645,9,0.8241,0.8213,True,122,14,516,474
1786535677.1026645,11,0.6808,0.6718,True,0,225,131,475
1786535677.2147553,9,0.8183,0.8204,True,124,15,518,473
1786535677.2147553,11,0.6874,0.6765,True,0,226,131,475
1786535677.3276148,9,0.8286,0.8228,True,125,16,518,473
1786535677.3276148,11,0.6757,0.6762,True,0,222,131,475
1786535677.4391713,9,0.8245,0.8234,True,124,13,518,474
1786535677.4391713,11,0.6849,0.6788,True,0,221,132,475
1786535677.5506408,9,0.8098,0.8193,True,131,15,520,472
1786535677.5506408,11,0.6645,0.6745,True,1,221,132,472
1786535677.6573834,9,0.7932,0.8115,True,132,17,522,473
1786535677.6573834,11,0.6793,0.676,True,0,222,132,475
1786535677.7751513,9,0.804,0.8092,True,132,15,525,472
1786535677.7751513,11,0.6682,0.6736,True,0,227,132,475
1786535677.9032848,9,0.8186,0.812,True,130,9,526,473
1786535677.9032848,11,0.6769,0.6746,True,0,223,132,475
1786535678.0137973,9,0.8042,0.8097,True,131,12,525,473
1786535678.0137973,11,0.6901,0.6793,True,0,224,132,475
1786535678.3187973,9,0.8095,0.8096,True,133,12,528,472
1786535678.3187973,11,0.691,0.6828,True,0,222,132,475
1786535678.4313157,9,0.8075,0.809,True,135,12,530,473
1786535678.4313157,11,0.7122,0.6916,True,0,226,132,475
1786535678.5425487,9,0.806,0.8081,True,136,13,529,473
1786535678.5425487,11,0.6948,0.6926,True,0,223,132,475
1786535678.6395524,9,0.8035,0.8067,True,136,14,529,473
1786535678.6395524,11,0.6761,0.6876,True,0,222,132,475
1786535678.750516,9,0.7977,0.804,True,135,10,532,470
1786535678.750516,11,0.6725,0.6831,True,0,225,132,475
1786535678.8636317,9,0.8065,0.8048,True,139,9,533,471
1786535678.8636317,11,0.6801,0.6822,True,0,221,132,475
1786535678.975171,9,0.8072,0.8055,True,133,9,532,472
1786535678.975171,11,0.6918,0.6851,True,0,224,133,475
1786535679.087412,9,0.7991,0.8036,True,135,14,531,472
1786535679.087412,11,0.6959,0.6883,True,0,226,132,475
1786535679.1998377,9,0.8056,0.8042,True,139,10,533,471
1786535679.1998377,11,0.6901,0.6888,True,0,222,132,475
1786535679.3111773,9,0.8081,0.8054,True,138,10,534,472
1786535679.3111773,11,0.6806,0.6864,True,0,222,132,475
1786535679.5505815,9,0.8014,0.8042,True,137,16,532,473
1786535679.5505815,11,0.6947,0.6889,True,0,225,133,476
1786535679.6649532,9,0.7936,0.801,True,130,15,531,474
1786535679.6649532,11,0.7086,0.6948,True,0,226,133,476
1786535679.775422,9,0.7984,0.8002,True,124,17,532,472
1786535679.775422,11,0.6889,0.693,True,0,225,133,475
1786535679.8869681,9,0.7909,0.7974,True,111,18,536,474
1786535679.8869681,11,0.6563,0.682,True,0,226,132,475
1786535679.9993427,9,0.8029,0.7991,True,99,17,539,475
1786535679.9993427,11,0.6558,0.6741,True,0,225,132,475
1786535680.1136441,9,0.8167,0.8044,True,158,18,552,473
1786535680.1136441,11,0.6517,0.6674,True,0,225,131,475
1786535680.3323827,9,0.8123,0.8067,True,137,21,569,473
1786535680.3323827,11,0.667,0.6673,True,0,225,129,474
1786535680.4355066,9,0.8028,0.8056,True,118,19,579,473
1786535680.4355066,11,0.6671,0.6672,True,0,224,129,475
1786535680.5426426,9,0.8038,0.805,True,119,19,581,473
1786535680.5426426,11,0.6507,0.6623,True,0,226,129,475
1786535680.655422,9,0.7978,0.8029,True,130,21,578,473
1786535680.655422,11,0.6807,0.6678,True,0,225,129,474
1786535680.766419,9,0.7944,0.8003,True,127,19,575,473
1786535680.766419,11,0.6836,0.6725,True,0,224,130,475
1786535680.87943,9,0.7916,0.7977,True,137,19,569,473
1786535680.87943,11,0.6693,0.6715,True,0,224,131,475
1786535680.9890764,9,0.8065,0.8003,True,165,18,562,473
1786535680.9890764,11,0.6567,0.6671,True,0,226,131,475
1786535681.1034472,9,0.791,0.7975,True,108,19,554,473
1786535681.1034472,11,0.6746,0.6693,True,0,226,132,475
1786535681.2152698,9,0.7808,0.7925,True,102,18,547,473
1786535681.2152698,11,0.6913,0.6759,True,0,225,132,475
1786535681.3274903,9,0.7891,0.7915,True,110,17,545,473
1786535681.3274903,11,0.6836,0.6782,True,0,224,132,475
1786535681.4412599,9,0.7869,0.7901,True,109,17,543,472
1786535681.4412599,11,0.6761,0.6776,True,0,225,132,475
1786535681.5505261,9,0.7862,0.7889,True,116,17,543,473
1786535681.5505261,11,0.6774,0.6775,True,0,224,133,475
1786535681.6636348,9,0.7888,0.7889,True,116,18,544,472
1786535681.6636348,11,0.6735,0.6763,True,0,222,132,476
1786535681.7750883,9,0.7988,0.7919,True,115,18,546,473
1786535681.7750883,11,0.6745,0.6758,True,0,223,132,475
1786535681.8867066,9,0.8025,0.795,True,113,19,547,473
1786535681.8867066,11,0.6875,0.6793,True,0,223,132,475
1786535681.9973373,9,0.7918,0.7941,True,112,18,549,473
1786535681.9973373,11,0.6824,0.6802,True,0,224,132,475
1786535682.1114662,9,0.801,0.7961,True,110,19,548,474
1786535682.1114662,11,0.6805,0.6803,True,0,224,132,475
1786535682.2169425,9,0.786,0.7931,True,112,17,548,474
1786535682.2169425,11,0.6712,0.6776,True,0,226,132,475
1786535682.3188043,9,0.7845,0.7905,True,112,17,548,474
1786535682.3188043,11,0.6825,0.679,True,0,225,132,475
1786535682.4310927,9,0.798,0.7928,True,114,18,546,474
1786535682.4310927,11,0.6696,0.6762,True,0,222,133,475
1786535682.5423405,9,0.7869,0.791,True,112,17,545,473
1786535682.5423405,11,0.6901,0.6804,True,0,225,133,475
1786535682.6416216,9,0.7891,0.7904,True,111,18,543,473
1786535682.6416216,11,0.6791,0.68,True,0,223,132,475
1786535682.751339,9,0.7827,0.7881,True,109,17,543,473
1786535682.751339,11,0.6894,0.6828,True,0,225,132,475
1786535682.8632798,9,0.7836,0.7867,True,108,17,541,473
1786535682.8632798,11,0.6786,0.6816,True,0,226,132,475
1786535682.9736052,9,0.784,0.7859,True,107,17,539,474
1786535682.9736052,11,0.6637,0.6762,True,0,226,131,475
1786535683.0873826,9,0.7886,0.7867,True,101,16,537,473
1786535683.0873826,11,0.6578,0.6707,True,0,225,131,475
1786535683.1995435,9,0.8106,0.7939,True,81,15,536,473
1786535683.1995435,11,0.6313,0.6589,True,0,221,108,475
1786535683.323835,9,0.8818,0.8203,True,28,14,534,473
1786535683.454544,9,0.8856,0.8399,True,114,20,545,472
1786535683.454544,11,0.676,0.676,True,0,226,132,475
1786535683.5574603,9,0.8887,0.8545,True,129,24,538,472
1786535683.5574603,11,0.6839,0.6783,True,0,224,133,475
1786535683.665241,9,0.903,0.869,True,167,34,514,473
1786535683.665241,11,0.7036,0.6859,True,0,223,133,475
1786535683.7753186,9,0.8967,0.8774,True,171,37,488,473
1786535683.7753186,11,0.6852,0.6857,True,0,221,132,475
1786535683.8875916,9,0.8955,0.8828,True,129,37,480,473
1786535683.8875916,11,0.7057,0.6917,True,0,224,133,475
1786535683.999022,9,0.8912,0.8853,True,125,43,484,473
1786535683.999022,11,0.6938,0.6923,True,0,224,133,475
1786535684.110809,9,0.9199,0.8957,True,122,50,481,473
1786535684.110809,11,0.6945,0.693,True,0,223,132,475
1786535684.2249722,9,0.9201,0.903,True,123,54,469,473
1786535684.2249722,11,0.6706,0.6863,True,0,227,133,475
1786535684.3347702,9,0.9114,0.9055,True,108,61,459,473
1786535684.3347702,11,0.695,0.6889,True,0,225,133,475
1786535684.4471428,9,0.883,0.8988,True,62,62,450,473
1786535684.4471428,11,0.7413,0.7046,True,0,226,132,474
1786535684.5584536,9,0.8794,0.893,True,40,70,441,473
1786535684.5584536,11,0.746,0.717,True,0,227,124,475
1786535684.6712513,9,0.8857,0.8908,True,48,75,436,473
1786535684.7671788,9,0.8822,0.8882,True,62,73,418,473
1786535684.860683,9,0.8654,0.8814,True,82,64,398,473
1786535684.9585128,9,0.854,0.8731,True,97,27,378,471
1786535685.0553348,9,0.8543,0.8675,True,109,40,374,472
1786535685.0553348,12,0.4331,0.4331,True,0,2,126,472
1786535685.1667337,9,0.8871,0.8734,True,124,69,388,473
1786535685.1667337,12,0.6347,0.4936,True,0,2,161,473
1786535685.2634466,9,0.9072,0.8835,True,150,79,430,472
1786535685.2634466,12,0.699,0.5552,True,1,2,192,474
1786535685.3752553,9,0.8956,0.8871,True,191,97,480,474
1786535685.3752553,12,0.7606,0.6168,True,3,3,238,474
1786535685.4891274,9,0.9112,0.8943,True,239,99,529,472
1786535685.4891274,12,0.7561,0.6586,True,2,2,284,472
1786535685.5993078,9,0.8533,0.882,True,289,93,585,473
1786535685.5993078,12,0.7109,0.6743,True,0,1,332,475
1786535685.7118733,9,0.8519,0.873,True,348,94,591,474
1786535685.7118733,12,0.76,0.7,True,47,1,394,477
1786535685.8224907,9,0.8514,0.8665,True,370,95,570,474
1786535685.8224907,12,0.7775,0.7233,True,63,1,421,477
1786535685.9360209,9,0.8488,0.8612,True,399,103,550,474
1786535685.9360209,12,0.8174,0.7515,True,121,1,461,476
1786535686.0446088,9,0.786,0.8386,True,414,106,548,476
1786535686.0446088,12,0.849,0.7808,True,144,0,486,474
1786535686.0446088,13,0.674,0.674,True,13,226,134,468
1786535686.1585236,9,0.6986,0.7966,True,411,110,550,473
1786535686.1585236,12,0.8457,0.8003,True,181,1,549,476
1786535686.1585236,13,0.6723,0.6735,True,0,225,132,474
1786535686.2713575,12,0.8067,0.8022,True,216,4,564,475
1786535686.2713575,13,0.6923,0.6791,True,0,225,132,475
1786535686.3834152,12,0.8325,0.8113,True,270,0,616,474
1786535686.3834152,13,0.6948,0.6838,True,0,225,132,475
1786535686.495324,12,0.8033,0.8089,True,308,0,638,474
1786535686.495324,13,0.678,0.6821,True,0,222,132,475
1786535686.6024766,12,0.8038,0.8074,True,339,1,640,474
1786535686.6024766,13,0.6884,0.684,True,0,223,132,475
1786535686.7193973,12,0.8189,0.8108,True,371,1,640,474
1786535686.7193973,13,0.6971,0.6879,True,0,226,133,475
1786535686.8292863,12,0.8017,0.8081,True,400,2,640,475
1786535686.8292863,13,0.7099,0.6945,True,0,225,132,475
1786535686.8292863,9,0.8637,0.8637,True,381,108,545,474
1786535686.9403355,12,0.8296,0.8145,True,445,12,640,473
1786535686.9403355,13,0.6947,0.6946,True,0,221,132,475
1786535686.9403355,9,0.8855,0.8702,True,387,108,555,475
1786535687.0504134,13,0.7016,0.6967,True,0,226,132,475
1786535687.0504134,9,0.8203,0.8553,True,395,112,561,475
