timestamp,frame_idx,mode,reacquisition_method,lock_event,registered_person,track_id,is_waving,is_facing_camera,trigger,direction_changes,amplitude_norm,detect_ms,verify_ms,lock_ms,pose_ms,gesture_ms,overlay_ms,total_ms,fps
1787064323.9465783,631,any_person,position,held,True,31,True,True,True,6,0.4094,42.63,0.0,0.0,21.29,0.0,1.0,64.91,13.02
1787064324.0241687,632,any_person,position,held,True,31,True,True,True,7,0.4094,42.02,0.0,0.0,20.57,0.0,1.0,63.59,13.06
1787064324.108494,633,any_person,position,held,True,31,True,True,True,8,0.4094,47.53,0.0,0.0,21.07,0.0,1.0,69.59,13.06
1787064324.1818562,634,any_person,position,held,True,31,True,True,True,8,0.4094,47.01,0.0,0.0,21.02,0.0,1.34,69.36,13.06
1787064324.2628202,635,any_person,position,held,True,31,True,True,True,7,0.4156,43.99,0.0,0.0,21.58,0.0,1.0,66.57,13.06
1787064324.347554,636,any_person,position,held,True,31,True,True,True,7,0.4288,48.0,0.0,0.0,23.73,0.0,1.0,72.73,13.06
1787064324.4225192,637,any_person,position,held,True,31,True,True,True,7,0.4288,48.52,0.0,0.0,22.44,0.0,1.0,71.96,13.06
1787064324.4990134,638,any_person,position,held,True,31,True,True,True,7,0.4288,44.51,0.0,0.0,22.98,0.0,1.0,68.49,13.06
1787064324.5768116,639,any_person,position,held,True,31,True,True,True,7,0.4288,48.01,0.0,0.0,19.79,0.0,0.0,68.8,13.06
1787064324.6474495,640,any_person,position,held,True,31,True,True,True,7,0.4288,40.55,0.0,0.0,18.08,1.01,0.0,61.64,13.06
1787064324.7321424,641,any_person,position,held,True,31,True,True,True,7,0.4288,45.01,0.0,0.0,22.17,0.0,1.01,68.18,13.06
1787064324.8075318,642,any_person,position,held,True,31,True,True,True,7,0.4288,44.18,0.0,0.0,20.23,0.0,1.0,65.41,13.06
1787064324.8825526,643,any_person,position,held,True,31,True,True,True,7,0.4288,42.0,0.0,0.0,19.51,0.0,0.0,62.51,13.06
1787064324.9654331,644,any_person,position,held,True,31,True,True,True,7,0.4288,43.26,0.0,0.0,23.62,0.0,1.0,67.88,13.06
1787064325.0382493,645,any_person,position,held,True,31,True,True,True,7,0.4288,42.25,0.0,0.0,19.22,0.0,1.34,62.82,12.82
1787064325.1171794,646,any_person,position,held,True,31,True,True,True,7,0.4288,42.51,0.0,0.0,21.41,0.0,1.0,64.92,12.82
1787064325.1923656,647,any_person,position,held,True,31,True,True,True,7,0.4288,48.11,0.0,0.0,22.08,0.0,1.0,71.19,12.82
1787064325.2804937,648,any_person,position,held,True,31,True,True,True,7,0.4288,49.67,0.0,0.0,20.72,0.0,0.0,71.38,12.82
1787064325.355829,649,any_person,position,held,True,31,True,True,True,7,0.4288,48.02,0.0,0.0,20.32,0.0,1.0,69.34,12.82
1787064325.4249666,650,any_person,position,held,True,31,True,True,True,7,0.4288,44.05,0.0,0.0,21.09,0.0,1.0,66.14,12.82
1787064325.4983552,651,any_person,position,held,True,31,True,True,True,7,0.4288,46.52,0.0,0.0,21.87,0.0,1.0,69.39,12.82
1787064325.5728135,652,any_person,position,held,True,31,True,True,True,7,0.4288,48.01,0.0,0.0,19.45,0.0,1.0,68.46,12.82
1787064325.6545446,653,any_person,position,held,True,31,True,True,True,7,0.4288,49.12,0.0,0.0,23.23,0.0,1.0,73.35,12.82
1787064325.724486,654,any_person,position,held,True,31,True,True,True,7,0.4288,44.52,0.0,0.0,20.43,0.0,1.0,65.94,12.82
1787064325.7916186,655,any_person,position,held,True,31,True,True,True,7,0.4288,42.51,0.0,0.0,20.61,0.0,1.01,64.13,12.82
1787064325.8679564,656,any_person,position,held,True,31,True,True,True,7,0.4288,46.52,0.0,0.0,20.82,1.0,0.0,69.34,12.82
1787064325.9349475,657,any_person,position,held,True,31,True,True,True,7,0.4288,43.92,0.0,0.0,19.08,0.0,0.0,63.99,12.82
1787064326.005899,658,any_person,position,held,True,31,True,True,True,7,0.4288,45.52,0.0,0.0,21.43,0.0,1.0,67.95,12.82
1787064326.08407,659,any_person,position,held,True,31,True,True,True,7,0.4288,45.66,0.0,0.0,20.52,0.0,0.0,67.17,13.39
1787064326.1570747,660,any_person,position,held,True,31,True,True,True,7,0.4288,41.0,0.0,0.0,20.01,0.0,1.0,62.01,13.39
1787064326.241804,661,any_person,position,held,True,31,True,True,True,7,0.4288,46.01,0.0,0.0,22.04,0.0,1.0,69.05,13.39
1787064326.3188882,662,any_person,position,held,True,31,True,True,True,7,0.4288,49.52,0.0,0.0,23.57,0.0,0.0,74.08,13.39
1787064326.3963416,663,any_person,position,held,True,31,True,True,True,7,0.4288,44.05,0.0,0.0,23.41,0.0,0.0,68.45,13.39
1787064326.4631722,664,any_person,position,held,True,31,True,True,True,7,0.4288,42.83,0.0,0.0,20.0,1.0,0.0,63.83,13.39
1787064326.5368612,665,any_person,position,held,True,31,True,True,True,7,0.4288,45.0,0.0,0.0,21.18,0.0,1.0,67.18,13.39
1787064326.6154065,666,any_person,position,held,True,31,True,True,True,7,0.4288,45.21,0.0,0.0,21.33,0.0,1.0,67.55,13.39
1787064326.6946812,667,any_person,position,held,True,31,True,True,True,7,0.4288,44.59,0.0,0.0,24.68,0.0,0.0,70.27,13.39
1787064326.7747953,668,any_person,position,held,True,31,True,True,True,7,0.4288,48.01,0.0,0.0,22.1,1.0,0.0,72.11,13.39
1787064326.8451717,669,any_person,position,held,True,31,True,True,True,7,0.4288,44.56,0.0,0.0,18.82,1.0,0.0,65.38,13.39
1787064326.9136467,670,any_person,position,held,True,31,True,True,True,7,0.4288,42.52,0.0,0.0,21.96,0.0,1.0,65.47,13.39
1787064326.9841967,671,any_person,position,held,True,31,True,True,True,7,0.4288,46.03,0.0,0.0,20.51,0.0,1.0,67.54,13.39
1787064327.0609028,672,any_person,position,held,True,31,True,True,True,7,0.4288,41.67,0.0,0.0,21.03,0.0,1.0,63.7,13.39
1787064327.1374097,673,any_person,position,held,True,31,True,True,True,7,0.4288,41.0,0.0,0.0,20.0,0.0,1.0,62.0,13.29
1787064327.2163224,674,any_person,position,held,True,31,True,True,True,7,0.4288,41.52,0.0,0.0,20.38,0.0,0.0,62.91,13.29
1787064327.284814,675,any_person,position,held,True,31,True,True,True,7,0.4288,42.89,0.0,0.0,20.79,0.0,1.0,64.69,13.29
1787064327.3588743,676,any_person,position,held,True,31,True,True,True,7,0.4288,44.02,0.0,0.0,22.04,0.0,1.0,67.06,13.29
1787064327.4409323,677,any_person,position,held,True,31,True,True,True,7,0.4288,50.07,0.0,0.0,21.48,0.0,1.01,72.55,13.29
1787064327.5244389,678,any_person,position,held,True,31,True,True,True,7,0.4288,53.52,0.0,0.0,22.98,0.0,1.0,77.5,13.29
1787064327.609106,679,any_person,position,held,True,31,True,True,True,7,0.4288,44.52,0.0,0.0,23.15,0.0,1.0,68.67,13.29
1787064327.6856303,680,any_person,position,held,True,31,True,True,True,7,0.4288,43.51,0.0,0.0,21.0,1.0,0.0,66.52,13.29
1787064327.7619066,681,any_person,position,held,True,31,True,True,True,7,0.4288,44.0,0.0,0.0,20.29,0.0,1.0,65.28,13.29
1787064327.843614,682,any_person,position,held,True,31,True,True,True,7,0.4288,48.0,0.0,0.0,20.2,0.0,1.0,69.2,13.29
1787064327.9182231,683,any_person,position,held,True,31,True,True,True,7,0.4288,44.8,0.0,0.0,21.8,0.0,0.0,67.61,13.29
1787064327.9857988,684,any_person,position,held,True,31,True,True,True,7,0.4288,44.95,0.0,0.0,18.39,0.0,1.24,64.58,13.29
1787064328.062216,685,any_person,position,held,True,31,True,True,True,7,0.4288,46.56,0.0,0.0,22.3,0.0,1.0,69.86,13.29
1787064328.136185,686,any_person,position,held,True,31,True,True,True,7,0.4288,42.01,0.0,0.0,21.94,0.0,1.0,64.95,13.29
1787064328.214719,687,any_person,position,held,True,31,True,True,True,7,0.4288,44.52,0.0,0.0,19.99,0.0,1.0,65.52,13.0
1787064328.2867694,688,any_person,position,held,True,31,True,True,True,7,0.4288,40.05,0.0,0.0,19.0,0.0,0.0,60.05,13.0
1787064328.355287,689,any_person,position,held,True,31,True,True,True,7,0.4288,44.01,0.0,0.0,20.51,0.0,1.0,65.52,13.0
1787064328.433225,690,any_person,position,held,True,31,True,True,True,7,0.4288,43.0,0.0,0.0,20.89,0.0,0.0,64.89,13.0
1787064328.5168972,691,any_person,position,held,True,31,True,True,True,7,0.4288,49.53,0.0,0.0,21.09,0.0,1.0,71.62,13.0
1787064328.5934763,692,any_person,position,held,True,31,True,True,True,7,0.4288,47.54,0.0,0.0,21.03,1.01,0.0,70.58,13.0
1787064328.666376,693,any_person,position,held,True,31,True,True,True,7,0.4288,48.62,0.0,0.0,20.28,0.0,1.01,69.9,13.0
1787064328.7467043,694,any_person,position,held,True,31,True,True,True,7,0.4288,43.0,0.0,0.0,20.81,1.01,0.0,65.82,13.0
1787064328.827525,695,any_person,position,held,True,31,True,True,True,7,0.4288,45.88,0.0,0.0,19.94,0.0,1.0,67.82,13.0
1787064328.8937726,696,any_person,position,held,True,31,True,True,True,7,0.4288,42.39,0.0,0.0,19.86,0.0,0.0,63.25,13.0
1787064328.9648604,697,any_person,position,held,True,31,True,True,True,7,0.4288,46.12,0.0,0.0,20.96,0.0,1.0,68.09,13.0
1787064329.0475156,698,any_person,position,held,True,31,True,True,True,7,0.4288,47.32,0.0,0.0,20.8,0.0,1.0,70.14,13.0
1787064329.1246378,699,any_person,position,held,True,31,True,True,True,7,0.4288,46.03,0.0,0.0,21.09,1.01,0.0,69.12,13.0
1787064329.2021968,700,any_person,position,held,True,31,True,True,True,7,0.4288,45.76,0.0,0.0,22.43,0.0,1.0,69.19,13.0
1787064329.268965,701,any_person,position,held,True,31,True,True,True,7,0.4288,42.26,0.0,0.0,20.51,0.0,1.0,63.77,13.28
1787064329.3357005,702,any_person,position,held,True,31,True,True,True,7,0.4288,42.0,0.0,0.0,19.23,1.0,0.0,62.23,13.28
1787064329.4174225,703,any_person,position,held,True,31,True,True,True,7,0.4288,44.52,0.0,0.0,20.82,0.0,1.0,67.21,13.28
1787064329.4948745,704,any_person,position,held,True,31,True,True,True,7,0.4288,43.43,0.0,0.0,20.51,0.0,1.0,64.94,13.28
1787064329.5714765,705,any_person,position,held,True,31,True,True,True,7,0.4288,44.01,0.0,0.0,19.59,0.0,1.0,64.61,13.28
1787064329.6504543,706,any_person,position,held,True,31,True,True,True,7,0.4288,42.7,0.0,0.0,21.28,0.0,1.0,64.98,13.28
1787064329.7359486,707,any_person,position,held,True,31,True,True,True,7,0.4288,49.89,0.0,0.0,21.94,0.0,0.0,72.83,13.28
1787064329.8105435,708,any_person,position,held,True,31,True,True,True,7,0.4288,48.52,0.0,0.0,22.07,0.0,0.0,71.6,13.28
1787064329.8870337,709,any_person,position,held,True,31,True,True,True,7,0.4288,46.14,0.0,0.0,20.35,0.0,1.0,67.49,13.28
1787064329.9612057,710,any_person,position,held,True,31,True,True,True,7,0.4288,43.68,0.0,0.0,19.98,0.0,1.01,65.17,13.28
1787064330.043184,711,any_person,position,held,True,31,True,True,True,7,0.4288,45.82,0.0,0.0,23.62,0.0,1.0,70.45,13.28
1787064330.1249943,712,any_person,position,held,True,31,True,True,True,7,0.4288,51.35,0.0,0.0,22.46,0.0,1.0,74.82,13.28
1787064330.2133796,713,any_person,position,held,True,31,True,True,True,7,0.4288,44.82,0.0,0.0,23.87,0.0,0.0,69.69,13.28
1787064330.2885146,714,any_person,position,held,True,31,True,True,True,7,0.4288,44.69,0.0,0.0,20.93,0.0,1.51,67.13,12.75
1787064330.3643966,715,any_person,position,held,True,31,True,True,True,7,0.4288,44.53,0.0,0.0,20.0,0.0,0.0,65.53,12.75
1787064330.432161,716,any_person,position,held,True,31,True,True,True,7,0.4288,43.0,0.0,0.0,20.26,0.0,1.0,64.26,12.75
1787064330.5085235,717,any_person,position,held,True,31,True,True,True,7,0.4288,47.02,0.0,0.0,20.27,0.0,1.0,68.29,12.75
1787064330.5575268,718,any_person,position,grace,False,,False,False,False,0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,12.75
1787064330.6115193,719,any_person,position,grace,False,,False,False,False,0,0.0,44.99,0.0,0.0,0.0,0.0,0.0,45.99,12.75
1787064330.6720338,720,any_person,position,grace,False,,False,False,False,0,0.0,43.51,0.0,0.0,0.0,0.0,0.0,44.51,12.75
1787064330.7185469,721,any_person,position,grace,False,,False,False,False,0,0.0,42.51,0.0,0.0,0.0,0.0,0.0,43.51,12.75
1787064330.7810733,722,any_person,position,grace,False,,False,False,False,0,0.0,43.52,0.0,0.0,0.0,0.0,1.0,44.53,12.75
1787064330.8527582,723,any_person,position,reacquired,True,71,False,True,False,0,0.0,45.2,0.0,1.0,21.5,0.0,1.0,68.69,12.75
1787064330.932625,724,any_person,position,held,True,71,False,True,False,0,0.0,47.54,0.0,0.0,22.33,0.0,1.01,70.88,12.75
1787064331.0064323,725,any_person,position,held,True,71,False,True,False,0,0.0,45.46,0.0,0.0,19.83,0.0,1.01,66.29,12.75
1787064331.078006,726,any_person,position,held,True,71,False,True,False,0,0.0,48.46,0.0,0.0,19.57,0.0,1.0,69.03,12.75
1787064331.1622708,727,any_person,position,held,True,71,False,True,False,0,0.0,43.0,0.0,0.0,21.2,1.0,0.0,66.2,12.75
1787064331.2452397,728,any_person,position,held,True,71,False,True,False,0,0.0,49.68,0.0,0.0,20.78,0.0,0.0,71.46,12.75
1787064331.3209677,729,any_person,position,held,True,71,False,True,False,0,0.0,48.53,0.0,0.0,23.19,0.0,1.01,72.73,14.53
1787064331.4047844,730,any_person,position,held,True,71,False,True,False,0,0.0,52.57,0.0,0.0,21.25,0.0,1.0,74.82,14.53
1787064331.4767742,731,any_person,position,held,True,71,False,True,False,0,0.0,46.3,0.0,0.0,20.68,0.0,1.0,67.99,14.53
1787064331.5514357,732,any_person,position,held,True,71,False,True,False,0,0.0,43.33,0.0,0.0,21.34,0.0,1.0,65.68,14.53
1787064331.6196678,733,any_person,position,held,True,71,False,True,False,0,0.0,43.72,0.0,0.0,20.51,0.0,1.0,65.23,14.53
1787064331.6891813,734,any_person,position,held,True,71,False,True,False,0,0.0,44.01,0.0,0.0,19.51,0.0,1.0,64.51,14.53
1787064331.76522,735,any_person,position,held,True,71,False,True,False,0,0.0,41.53,0.0,0.0,19.51,0.0,1.0,62.04,14.53
1787064331.8483658,736,any_person,position,held,True,71,False,True,False,0,0.0,44.72,0.0,0.0,21.91,0.0,1.0,67.64,14.53
1787064331.9255595,737,any_person,position,held,True,71,False,True,False,0,0.0,45.19,0.0,0.0,21.0,0.0,0.0,67.19,14.53
1787064331.9999404,738,any_person,position,held,True,71,False,True,False,0,0.0,44.04,0.0,0.0,20.07,0.0,1.0,65.11,14.53
1787064332.0806825,739,any_person,position,held,True,71,False,True,False,0,0.0,45.08,0.0,0.0,21.46,0.0,1.0,67.55,14.53
1787064332.1586747,740,any_person,position,held,True,71,False,True,False,0,0.0,44.52,0.0,0.0,21.47,0.0,1.01,66.99,14.53
1787064332.2288985,741,any_person,position,held,True,71,False,True,False,0,0.0,46.53,0.0,0.0,19.72,0.0,0.0,67.25,14.53
1787064332.305776,742,any_person,position,held,True,71,False,True,False,0,0.0,49.03,0.0,0.0,23.84,0.0,1.0,73.87,14.53
1787064332.3754003,743,any_person,position,held,True,71,False,True,False,0,0.0,43.52,0.0,0.0,21.11,0.0,1.0,65.63,13.28
1787064332.4590108,744,any_person,position,held,True,71,False,True,False,0,0.0,49.0,0.0,0.0,22.06,0.0,1.0,72.07,13.28
1787064332.5491996,745,any_person,position,held,True,71,False,True,False,0,0.0,46.01,0.0,0.0,21.67,0.0,1.0,68.68,13.28
1787064332.6227472,746,any_person,position,held,True,71,False,True,False,0,0.0,43.04,0.0,1.0,19.51,0.0,0.0,64.55,13.28
1787064332.689261,747,any_person,position,held,True,71,False,True,False,0,0.0,41.01,0.0,0.0,21.51,0.0,0.0,63.51,13.28
1787064332.7597992,748,any_person,position,held,True,71,False,True,False,0,0.0,41.03,0.0,0.0,18.5,0.0,1.0,60.53,13.28
1787064332.8396547,749,any_person,position,held,True,71,False,True,False,0,0.0,41.0,0.0,0.0,20.34,0.0,1.01,62.35,13.28
1787064332.9206939,750,any_person,position,held,True,71,False,True,False,0,0.0,43.52,0.0,0.0,21.53,0.0,0.0,66.04,13.28
1787064332.9975514,751,any_person,position,held,True,71,False,True,False,0,0.0,43.05,0.0,0.0,20.22,0.0,1.0,64.85,13.28
1787064333.0682013,752,any_person,position,held,True,71,False,True,False,0,0.0,44.83,0.0,0.0,21.82,0.0,1.0,67.65,13.28
1787064333.1357164,753,any_person,position,held,True,71,False,True,False,0,0.0,45.0,0.0,0.0,19.0,0.0,1.0,65.01,13.28
1787064333.2069821,754,any_person,position,held,True,71,False,True,False,0,0.0,43.52,0.0,0.0,21.49,1.0,0.0,67.01,13.28
1787064333.2864983,755,any_person,position,held,True,71,False,True,False,0,0.0,50.52,0.0,0.0,21.99,0.0,0.0,73.52,13.28
1787064333.3592618,756,any_person,position,held,True,71,False,True,False,0,0.0,45.0,0.0,0.0,20.76,0.0,1.0,66.76,13.28
1787064333.4365427,757,any_person,position,held,True,71,False,True,False,0,0.0,43.03,0.0,0.0,21.26,1.0,0.0,66.28,13.19
1787064333.5110626,758,any_person,position,held,True,71,False,True,False,0,0.0,49.52,0.0,0.0,21.0,0.0,1.0,71.52,13.19
1787064333.627723,759,any_person,position,held,True,71,False,True,False,0,0.0,47.05,0.0,0.0,22.09,0.0,1.01,70.15,13.19
1787064333.7036326,760,any_person,position,held,True,71,False,True,False,0,0.0,50.54,0.0,0.0,20.37,0.0,1.0,71.91,13.19
1787064333.7821944,761,any_person,position,held,True,71,False,True,False,0,0.0,46.05,0.0,0.0,21.51,0.0,0.0,68.56,13.19
1787064333.856199,762,any_person,position,held,True,71,False,True,False,0,0.0,42.0,0.0,0.0,21.0,0.0,0.0,64.0,13.19
1787064333.9380784,763,any_person,position,held,True,71,False,True,False,0,0.0,44.51,0.0,0.0,24.37,0.0,0.0,68.88,13.19
1787064334.0123365,764,any_person,position,held,True,71,False,True,False,0,0.0,43.04,0.0,0.0,20.59,0.0,1.47,65.1,13.19
1787064334.079438,765,any_person,position,held,True,71,False,True,False,0,0.0,41.87,0.0,0.0,21.27,0.0,0.0,64.13,13.19
1787064334.1488132,766,any_person,position,held,True,71,False,True,False,0,0.0,44.02,0.0,0.0,21.36,0.0,1.0,66.38,13.19
1787064334.2274396,767,any_person,position,held,True,71,False,True,False,0,0.0,43.11,0.0,0.0,19.0,0.0,1.0,63.11,13.19
1787064334.3072197,768,any_person,position,held,True,71,False,True,False,0,0.0,43.03,0.0,0.0,20.75,0.0,1.0,64.78,13.19
1787064334.3898165,769,any_person,position,held,True,71,False,True,False,0,0.0,43.9,0.0,0.0,24.41,0.0,1.0,69.31,13.19
1787064334.4676354,770,any_person,position,held,True,71,False,True,False,0,0.0,47.0,0.0,0.0,21.81,0.0,0.0,69.82,12.61
1787064334.5429468,771,any_person,position,held,True,71,False,True,False,0,0.0,45.56,0.0,0.0,20.0,0.0,1.0,66.56,12.61
1787064334.6146212,772,any_person,position,held,True,71,False,True,False,0,0.0,44.04,0.0,0.0,22.63,0.0,1.0,67.67,12.61
1787064334.6974902,773,any_person,position,held,True,71,False,True,False,0,0.0,43.53,0.0,0.0,20.34,0.0,1.0,64.87,12.61
1787064334.7775996,774,any_person,position,held,True,71,False,True,False,0,0.0,44.31,0.0,0.0,22.08,0.0,1.0,67.39,12.61
1787064334.8600104,775,any_person,position,held,True,71,False,True,False,0,0.0,48.42,0.0,0.0,21.9,0.0,1.0,71.33,12.61
1787064334.931472,776,any_person,position,held,True,71,False,True,False,0,0.0,45.04,0.0,0.0,20.43,0.0,1.0,66.47,12.61
1787064335.0079246,777,any_person,position,held,True,71,False,True,False,0,0.0,43.46,0.0,0.0,21.97,0.0,1.01,66.44,12.61
1787064335.083317,778,any_person,position,held,True,71,False,True,False,0,0.0,43.01,0.0,0.0,19.81,0.0,1.0,63.82,12.61
1787064335.1524127,779,any_person,position,held,True,71,False,True,False,0,0.0,43.23,0.0,0.0,20.87,0.0,1.0,65.1,12.61
1787064335.2224197,780,any_person,position,held,True,71,False,True,False,0,0.0,43.47,0.0,1.51,19.39,1.42,0.7,66.49,12.61
1787064335.3025286,781,any_person,position,held,True,71,False,True,False,0,0.0,44.04,0.0,0.0,20.09,0.0,1.01,65.14,12.61
1787064335.3800998,782,any_person,position,held,True,71,False,True,False,0,0.0,44.52,0.0,0.0,20.06,0.0,0.0,66.57,12.61
1787064335.4565778,783,any_person,position,held,True,71,False,True,False,0,0.0,43.01,0.0,0.0,20.1,0.0,1.0,64.1,12.61
1787064335.5283875,784,any_person,position,held,True,71,False,True,False,0,0.0,45.13,0.0,0.0,21.16,0.0,1.51,67.81,13.2
1787064335.6254737,785,any_person,position,held,True,71,False,True,False,0,0.0,73.08,0.0,0.0,18.34,0.0,1.0,92.43,13.2
1787064335.6972547,786,any_person,position,held,True,71,False,True,False,0,0.0,45.33,0.0,0.0,21.32,0.0,1.0,67.64,13.2
1787064335.7652044,787,any_person,position,held,True,71,False,True,False,0,0.0,44.01,0.0,0.0,19.58,0.0,1.0,64.59,13.2
1787064335.8508692,788,any_person,position,held,True,71,False,True,False,0,0.0,45.73,0.0,0.0,23.43,0.0,0.0,70.15,13.2
1787064335.9235773,789,any_person,position,held,True,71,False,True,False,0,0.0,45.52,0.0,0.0,23.18,0.0,1.01,69.71,13.2
1787064335.9948835,790,any_person,position,held,True,71,False,True,False,0,0.0,44.77,0.0,0.0,22.51,0.0,1.02,68.3,13.2
1787064336.0822754,791,any_person,position,held,True,71,False,True,False,0,0.0,48.34,0.0,0.0,20.82,0.0,0.0,70.16,13.2
1787064336.1547039,792,any_person,position,held,True,71,False,True,False,0,0.0,45.0,0.0,0.0,19.43,0.0,1.0,65.43,13.2
1787064336.2330878,793,any_person,position,held,True,71,False,True,False,0,0.0,43.52,0.0,0.0,21.35,0.0,1.01,65.88,13.2
1787064336.3132615,794,any_person,position,held,True,71,False,True,False,0,0.0,43.49,0.0,0.0,23.69,0.0,1.0,68.18,13.2
1787064336.3862205,795,any_person,position,held,True,71,False,True,False,0,0.0,43.18,0.0,0.0,19.77,0.0,1.0,63.96,13.2
1787064336.4612997,796,any_person,position,held,True,71,False,True,False,0,0.0,40.17,0.0,0.0,20.91,0.0,1.0,62.08,13.2
1787064336.5442946,797,any_person,position,held,True,71,False,True,False,0,0.0,42.0,0.0,0.0,22.94,0.0,0.53,66.49,12.8
1787064336.6253195,798,any_person,position,held,True,71,False,True,False,0,0.0,45.54,0.0,0.0,22.48,0.0,1.0,69.02,12.8
1787064336.706261,799,any_person,position,held,True,71,False,True,False,0,0.0,48.92,0.0,0.0,21.02,0.0,1.0,70.94,12.8
1787064336.7826128,800,any_person,position,held,True,71,False,True,False,0,0.0,46.0,0.0,0.0,22.35,0.0,0.0,69.36,12.8
1787064336.8575962,801,any_person,position,held,True,71,False,True,False,0,0.0,43.72,0.0,0.0,21.27,0.0,0.0,65.98,12.8
1787064336.9323916,802,any_person,position,held,True,71,False,True,False,0,0.0,42.52,0.0,0.0,20.26,0.0,1.01,63.79,12.8
1787064337.0045412,803,any_person,position,held,True,71,False,True,False,0,0.0,46.55,0.0,0.0,21.6,0.0,0.0,69.15,12.8
1787064337.0741954,804,any_person,position,held,True,71,False,True,False,0,0.0,43.28,0.0,0.0,20.87,0.0,0.0,66.65,12.8
1787064337.1589916,805,any_person,position,held,True,71,False,True,False,0,0.0,47.0,0.0,0.0,22.8,0.0,1.0,70.8,12.8
1787064337.2330048,806,any_person,position,held,True,71,False,True,False,0,0.0,44.52,0.0,0.0,21.44,0.0,1.01,66.98,12.8
1787064337.303053,807,any_person,position,held,True,71,False,True,False,0,0.0,44.04,0.0,0.0,21.01,0.0,1.0,66.05,12.8
1787064337.3702848,808,any_person,position,held,True,71,False,True,False,0,0.0,43.0,0.0,0.0,20.23,0.0,1.0,64.23,12.8
1787064337.4389627,809,any_person,position,held,True,71,False,True,False,0,0.0,45.0,0.0,0.0,19.16,0.0,1.01,65.17,12.8
1787064337.5064716,810,any_person,position,held,True,71,False,True,False,0,0.0,43.52,0.0,0.0,21.0,0.0,0.0,64.52,12.8
1787064337.5896254,811,any_person,position,held,True,71,False,True,False,0,0.0,44.52,0.0,0.0,20.64,0.0,0.0,66.15,13.39
1787064337.6693306,812,any_person,position,held,True,71,False,True,False,0,0.0,44.14,0.0,0.0,22.06,0.0,1.0,67.2,13.39
1787064337.752909,813,any_person,position,held,True,71,False,True,False,0,0.0,48.49,0.0,0.0,23.58,0.0,1.01,73.07,13.39
1787064337.8249154,814,any_person,position,held,True,71,False,True,False,0,0.0,45.04,0.0,0.0,21.96,0.0,1.01,68.01,13.39
1787064337.8999395,815,any_person,position,held,True,71,False,True,False,0,0.0,43.52,0.0,0.0,20.0,0.0,1.0,64.52,13.39
1787064337.965457,816,any_person,position,held,True,71,False,True,False,0,0.0,42.0,0.0,0.0,19.51,0.0,0.0,62.52,13.39
1787064338.0444844,817,any_person,position,held,True,71,False,True,False,0,0.0,46.03,0.0,0.0,21.99,0.0,1.0,69.01,13.39
1787064338.1146564,818,any_person,position,held,True,71,False,True,False,0,0.0,45.42,0.0,0.0,20.55,0.0,0.0,66.97,13.39
1787064338.1955776,819,any_person,position,held,True,71,False,True,False,0,0.0,41.8,0.0,0.0,20.13,0.0,1.0,62.92,13.39
1787064338.2787318,820,any_person,position,held,True,71,False,True,False,0,0.0,45.0,0.0,0.0,22.15,0.0,1.01,68.15,13.39
1787064338.3564844,821,any_person,position,held,True,71,False,True,False,0,0.0,46.0,0.0,0.0,22.23,0.0,1.01,69.24,13.39
1787064338.4308681,822,any_person,position,held,True,71,False,True,False,0,0.0,43.57,0.0,0.0,20.8,0.0,1.01,65.38,13.39
1787064338.5096347,823,any_person,position,held,True,71,False,True,False,0,0.0,45.79,0.0,0.0,19.98,0.0,1.0,66.77,13.39
1787064338.5756898,824,any_person,position,held,True,71,False,True,False,0,0.0,42.0,0.0,0.0,19.05,0.0,1.01,62.06,13.39
1787064338.6443083,825,any_person,position,held,True,71,False,True,False,0,0.0,44.37,0.0,0.0,19.25,0.0,1.0,64.62,13.27
1787064338.7251554,826,any_person,position,held,True,71,False,True,False,0,0.0,43.51,0.0,0.0,19.82,0.0,1.01,64.84,13.27
1787064338.8037906,827,any_person,position,held,True,71,False,True,False,0,0.0,44.54,0.0,0.0,21.07,0.0,1.0,66.61,13.27
1787064338.8842292,828,any_person,position,held,True,71,False,True,False,0,0.0,45.01,0.0,0.0,21.43,0.0,1.0,67.44,13.27
1787064338.9597692,829,any_person,position,held,True,71,False,True,False,0,0.0,45.52,0.0,0.0,20.02,0.0,0.0,66.54,13.27
1787064339.025569,830,any_person,position,held,True,71,False,True,False,0,0.0,41.6,0.0,0.0,20.2,0.0,0.0,62.8,13.27
1787064339.095931,831,any_person,position,held,True,71,False,True,False,0,0.0,46.42,0.0,0.0,19.94,0.0,1.0,67.36,13.27
1787064339.177136,832,any_person,position,held,True,71,False,True,False,0,0.0,44.0,0.0,0.0,20.65,0.0,1.01,65.66,13.27
1787064339.2550738,833,any_person,position,held,True,71,False,True,False,0,0.0,42.0,0.0,0.0,21.12,0.0,0.0,64.13,13.27
1787064339.338277,834,any_person,position,held,True,71,False,True,False,0,0.0,43.79,0.0,0.0,23.42,0.0,1.0,68.2,13.27
1787064339.4185948,835,any_person,position,held,True,71,False,True,False,0,0.0,46.54,0.0,0.0,23.76,0.0,1.01,71.32,13.27
1787064339.496043,836,any_person,position,held,True,71,False,True,False,0,0.0,49.0,0.0,0.0,20.95,0.0,0.0,70.95,13.27
