timestamp,track_id,raw_score,smoothed_val,voting_ready,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1786607536.5006557,1004,0.7486,0.7486,True,0.388,0.2516,True,False,,177,224,274,474
1786607536.8991866,2,0.896,0.896,True,0.649,0.2519,True,True,"71,0,640,480",291,17,585,470
1786607537.0838964,2,0.9157,0.9019,True,0.6732,0.2985,True,True,"144,0,640,480",281,19,590,478
1786607537.2679381,2,0.914,0.9055,True,0.7318,0.4116,False,True,"126,0,640,480",273,34,595,474
1786607537.4725986,2,0.9382,0.9153,True,0.5872,0.1326,True,False,,270,38,526,474
1786607537.6620412,1000,0.9407,0.9407,True,0.6064,0.1697,True,True,"142,0,640,480",282,42,547,479
1786607537.6620412,1001,0.7893,0.7893,True,0.5899,0.1379,True,True,"142,0,640,480",172,197,336,475
1786607537.8844485,1000,0.9464,0.9424,True,0.5404,0.0424,True,True,"149,0,640,480",290,44,524,477
1786607537.8844485,1001,0.4781,0.6959,True,1.4688,1.8331,False,True,"149,0,640,480",592,315,639,347
1786607537.8844485,1002,0.5438,0.5438,True,0.8421,0.6243,False,True,"149,0,640,480",591,291,639,348
1786607537.8844485,1003,0.7651,0.7651,True,0.6291,0.2134,True,True,"149,0,640,480",169,201,342,476
1786607538.1659105,1000,0.9488,0.9443,True,0.5347,0.0314,True,True,"173,0,640,480",293,47,524,479
1786607538.1659105,1001,0.7712,0.7185,True,0.5745,0.1081,True,True,"173,0,640,480",178,197,340,479
1786607538.382936,4,0.9495,0.9495,True,0.5417,0.0448,True,True,"177,0,639,480",299,47,533,479
1786607538.5744662,4,0.941,0.9469,True,0.6207,0.1972,True,True,"182,0,640,480",253,44,523,479
1786607538.7483616,4,0.9342,0.9431,True,0.7788,0.5022,False,True,"118,0,640,480",179,42,517,476
1786607538.9164126,2,0.9567,0.9567,True,0.6045,0.1661,True,False,,253,36,519,476
1786607539.0996811,4,0.9523,0.9523,True,0.6359,0.2267,True,True,"120,0,640,480",246,40,522,474
1786607539.2994182,4,0.9414,0.949,True,0.7678,0.481,False,True,"108,0,640,480",188,40,522,475
1786607539.4830482,2,0.9645,0.9645,True,0.6042,0.1654,True,False,,261,44,522,476
1786607539.6666362,4,0.9523,0.9523,True,0.6535,0.2605,True,True,"130,0,640,480",245,43,526,473
1786607539.849649,4,0.9595,0.9545,True,0.6157,0.1877,True,True,"104,0,640,480",255,44,521,476
1786607540.0526278,4,0.9292,0.9469,True,0.7658,0.4772,False,True,"122,0,640,480",201,48,528,475
1786607540.232782,2,0.9523,0.9523,True,0.6206,0.1971,True,False,,261,46,526,473
1786607540.4337618,4,0.9299,0.9299,True,0.7921,0.5278,False,True,"128,0,640,480",189,48,528,476
1786607540.6379988,2,0.9609,0.9609,True,0.6442,0.2426,True,False,,249,45,526,475
1786607540.84492,4,0.9249,0.9249,True,0.8159,0.5737,False,True,"110,0,640,480",176,47,526,476
1786607541.1674266,2,0.9349,0.9349,True,0.7635,0.4726,False,False,,194,46,520,473
1786607541.3643467,2,0.9282,0.9329,True,0.7529,0.4522,False,False,,188,42,514,475
1786607541.551738,2,0.9113,0.9264,True,0.7442,0.4356,False,False,,179,41,502,475
1786607541.74959,2,0.91,0.9215,True,0.7195,0.3879,False,False,,159,39,472,474
1786607541.948249,2,0.8844,0.9104,True,0.6479,0.2496,True,False,,153,32,440,475
1786607542.1543422,2,0.9195,0.9131,True,0.5078,0.0205,True,True,"9,0,583,480",189,29,416,476
1786607542.4340944,4,0.9396,0.9396,True,0.489,0.0567,True,True,"75,0,529,480",181,23,404,479
1786607542.6945267,4,0.94,0.9397,True,0.5066,0.0229,True,True,"69,0,515,480",95,22,327,480
1786607542.879926,4,0.9403,0.9399,True,0.5381,0.038,True,True,"0,0,443,480",41,19,288,478
1786607543.1480675,4,0.9495,0.9428,True,0.5326,0.0273,True,True,"0,0,411,480",16,19,261,479
1786607543.3175323,4,0.9417,0.9425,True,0.5194,0.0019,True,True,"0,0,383,480",12,15,253,479
1786607543.5323524,4,0.9384,0.9412,True,0.5161,0.0044,True,True,"0,0,373,480",8,15,248,480
1786607543.7651072,4,0.9328,0.9387,True,0.5193,0.0017,True,True,"0,0,368,480",7,13,249,479
1786607543.9770012,4,0.9472,0.9412,True,0.5161,0.0044,True,True,"0,0,370,480",21,14,261,479
1786607544.2653544,2,0.944,0.944,True,0.5403,0.0422,True,True,"0,0,381,480",65,19,313,478
1786607544.458543,2,0.9526,0.9466,True,0.5308,0.0239,True,True,"0,0,437,480",107,25,348,479
1786607544.7343037,2,0.9514,0.948,True,0.5192,0.0015,True,True,"0,0,468,480",174,36,404,479
1786607545.014491,2,0.9432,0.9466,True,0.5678,0.0953,True,True,"59,0,519,480",191,44,438,479
1786607545.217302,2,0.9393,0.9444,True,0.5566,0.0736,True,True,"67,0,561,480",204,44,445,477
1786607545.4831793,2,0.9528,0.9469,True,0.5416,0.0446,True,True,"83,0,565,480",226,54,454,475
1786607545.7156668,2,0.9514,0.9483,True,0.4706,0.0923,True,True,"112,0,568,480",264,54,464,479
1786607546.0003328,2,0.9465,0.9477,True,0.4703,0.0928,True,True,"164,0,564,480",277,58,475,479
1786607546.2660892,2,0.9489,0.9481,True,0.48,0.0741,True,True,"178,0,574,480",283,54,487,479
1786607546.532531,2,0.9513,0.949,True,0.487,0.0606,True,True,"181,0,589,480",289,56,495,479
1786607546.7245562,2,0.9549,0.9508,True,0.5024,0.031,True,True,"186,0,598,480",293,57,505,479
1786607547.0017245,2,0.9468,0.9496,True,0.5891,0.1363,True,True,"187,0,611,480",325,58,573,479
1786607547.283293,2,0.9321,0.9444,True,0.5346,0.0312,True,True,"201,0,640,480",381,59,605,478
1786607547.5831418,2,0.9318,0.9406,True,0.5237,0.0102,True,True,"269,0,640,480",419,57,640,479
1786607547.7707324,2,0.9446,0.9418,True,0.5167,0.0033,True,True,"308,0,640,480",424,61,640,479
1786607548.0664523,2,0.9403,0.9413,True,0.4988,0.0378,True,True,"316,0,640,480",427,54,639,479
1786607548.2607973,2,0.9449,0.9424,True,0.4907,0.0535,True,True,"321,0,640,480",428,49,639,479
1786607548.4671533,2,0.9255,0.9373,True,0.4756,0.0825,True,True,"322,0,640,480",434,47,639,478
1786607548.748775,2,0.8897,0.923,True,0.4146,0.2003,True,True,"331,0,640,480",457,39,639,478
1786607548.9399335,2,0.8806,0.9103,True,0.3933,0.2414,True,True,"366,0,640,480",465,33,640,478
1786607549.2314606,2,0.8906,0.9044,True,0.4334,0.164,True,True,"377,0,640,480",448,35,640,478
1786607549.4196355,2,0.8742,0.8953,True,0.4889,0.0569,True,True,"352,0,640,480",415,26,636,478
1786607549.6339815,2,0.8736,0.8888,True,0.6171,0.1903,True,True,"304,0,640,480",327,22,609,479
1786607549.835818,2,0.8824,0.8869,True,0.6573,0.2679,True,True,"186,0,640,480",256,14,561,478
1786607550.0159707,2,0.8809,0.8851,True,0.6177,0.1915,True,True,"103,0,640,480",244,16,530,479
1786607550.2440963,2,0.8623,0.8783,True,0.625,0.2056,True,True,"101,0,640,480",193,4,488,476
1786607550.5284386,2,0.8258,0.8625,True,0.4884,0.0579,True,True,"45,0,635,480",178,1,410,476
1786607550.7179604,2,0.83,0.8528,True,0.4591,0.1144,True,True,"62,0,526,480",189,2,408,479
1786607550.9507625,2,0.8197,0.8429,True,0.6004,0.1581,True,True,"79,0,517,480",124,1,411,479
1786607551.1498137,2,0.8168,0.835,True,0.4042,0.2204,True,True,"0,0,554,480",95,0,289,480
1786607551.4066043,2,0.8477,0.8388,True,0.4259,0.1785,True,True,"0,0,386,480",59,0,263,479
1786607551.6095836,2,0.8769,0.8503,True,0.4435,0.1445,True,True,"0,0,365,480",39,1,251,479
1786607551.8820026,2,0.8896,0.862,True,0.4551,0.1221,True,True,"0,0,357,480",31,0,249,479
1786607552.201076,2,0.9171,0.8786,True,0.4781,0.0778,True,True,"0,0,358,480",27,0,256,479
1786607552.482494,2,0.9223,0.8917,True,0.5347,0.0314,True,True,"0,0,370,480",34,4,288,479
1786607552.7497578,2,0.9212,0.9005,True,0.5572,0.0748,True,True,"0,0,415,480",97,15,355,478
1786607553.0181549,2,0.9343,0.9107,True,0.5242,0.0112,True,True,"0,0,484,480",180,22,418,476
1786607553.216371,2,0.9474,0.9217,True,0.568,0.0956,True,True,"61,0,537,480",194,23,453,479
1786607553.49946,2,0.9382,0.9266,True,0.5533,0.0672,True,True,"64,0,582,480",225,33,469,474
1786607553.7929506,2,0.9483,0.9331,True,0.5184,0.0,True,True,"103,0,591,480",267,42,492,476
1786607554.065875,2,0.9596,0.9411,True,0.5218,0.0066,True,True,"154,0,604,480",287,44,514,479
1786607554.332864,2,0.9488,0.9434,True,0.5816,0.1219,True,True,"173,0,627,480",291,44,544,479
1786607554.6148503,2,0.9362,0.9412,True,0.6023,0.1618,True,True,"164,0,640,480",350,48,609,478
1786607554.778361,2,0.9181,0.9343,True,0.5315,0.0251,True,True,"220,0,640,480",412,49,640,478
1786607554.9922035,2,0.9176,0.9293,True,0.4569,0.1187,True,True,"298,0,640,480",444,49,640,478
1786607555.2185316,2,0.9302,0.9296,True,0.4779,0.0783,True,True,"346,0,640,480",435,50,640,479
1786607555.391373,2,0.9292,0.9295,True,0.486,0.0625,True,True,"332,0,640,480",429,49,638,479
1786607555.6808445,2,0.9152,0.9252,True,0.5522,0.0651,True,True,"324,0,640,480",400,47,638,478
1786607555.8497362,2,0.9076,0.9199,True,0.6059,0.1688,True,True,"281,0,640,480",369,39,635,478
1786607556.1325336,2,0.8939,0.9121,True,0.6527,0.2591,True,True,"236,0,640,480",325,24,622,479
1786607556.4171588,2,0.8894,0.9053,True,0.6739,0.2999,True,True,"176,0,640,480",274,19,584,479
1786607556.630677,2,0.876,0.8965,True,0.792,0.5277,False,True,"119,0,640,480",190,2,567,478
1786607556.8067124,2,0.8591,0.8853,True,0.7131,0.3755,False,False,,192,1,530,475
1786607557.033511,2,0.8461,0.8735,True,0.7206,0.3899,False,False,,134,0,477,476
1786607557.2219467,2,0.8606,0.8697,True,0.8114,0.5652,False,False,,35,0,418,472
1786607557.4392257,2,0.8401,0.8608,True,0.8556,0.6504,False,False,,2,2,405,473
1786607557.633588,2,0.8159,0.8473,True,0.845,0.6299,False,False,,0,3,398,474
1786607557.8496213,2,0.8173,0.8383,True,0.7894,0.5226,False,False,,0,3,371,473
1786607558.028818,2,0.7761,0.8197,True,0.6497,0.2532,True,False,,0,2,306,473
1786607558.2331517,2,0.8335,0.8238,True,0.4905,0.0538,True,True,"0,0,459,480",0,1,233,476
1786609099.55034,5,0.8118,0.8118,True,0.5525,0.0202,True,False,,154,1,417,477
1786609099.9179919,5,0.7768,0.8013,True,0.7242,0.2843,True,True,"22,0,548,480",96,2,440,477
1786609100.083832,5,0.7783,0.7944,True,0.6709,0.1897,True,True,"0,0,612,480",64,1,382,475
1786609100.2488809,5,0.8033,0.7971,True,0.6835,0.2122,True,False,,29,1,353,475
1786609100.4411476,5,0.8123,0.8016,True,0.6947,0.232,True,False,,0,1,330,476
1786609100.6234145,5,0.8136,0.8052,True,0.6688,0.1859,True,True,"0,0,495,480",0,1,319,478
1786609100.7896867,5,0.818,0.8091,True,0.6472,0.1477,True,True,"0,0,478,480",0,0,310,479
1786609100.9636831,5,0.8193,0.8121,True,0.6326,0.1218,True,True,"0,0,465,480",0,0,303,479
1786609101.115246,5,0.8218,0.815,True,0.6117,0.0847,True,True,"0,0,454,480",0,0,293,479
1786609101.3492084,5,0.8281,0.8189,True,0.6096,0.081,True,True,"0,0,439,480",0,0,292,479
1786609101.596443,5,0.8193,0.8191,True,0.6096,0.081,True,True,"0,0,438,480",0,0,292,479
1786609101.7569146,5,0.8201,0.8194,True,0.6367,0.1292,True,True,"0,0,438,480",0,0,305,479
1786609101.9243367,5,0.8426,0.8264,True,0.666,0.181,True,True,"0,0,457,480",0,0,319,479
1786609102.090109,5,0.8253,0.826,True,0.6764,0.1995,True,True,"0,0,478,480",30,0,354,479
1786609102.2580051,5,0.7487,0.8028,True,0.6462,0.1459,True,True,"0,0,516,480",106,3,411,475
1786609102.4445727,5,0.7508,0.7872,True,0.673,0.1934,True,True,"0,0,563,480",178,1,497,475
1786609102.6739266,1000,0.7556,0.7556,True,0.8644,0.5329,False,False,,222,2,630,474
1786609102.874992,1000,0.7543,0.7552,True,0.833,0.4772,False,False,,245,2,639,475
1786609102.874992,1001,0.7117,0.7117,True,0.572,0.0144,True,False,,368,2,638,474
1786609103.2228227,1000,0.736,0.7495,True,0.4426,0.2152,True,False,,431,4,639,474
1786609103.2228227,1001,0.7627,0.727,True,0.9399,0.6668,False,False,,222,242,441,475
1786609103.4393277,6,0.7514,0.7514,True,0.4416,0.2169,True,False,,431,4,639,475
1786609103.5990944,6,0.7563,0.7529,True,0.3405,0.3962,False,False,,480,7,639,474
1786609103.7711773,6,0.7441,0.7502,True,0.2835,0.4972,False,False,,508,13,639,475
1786609103.9411118,6,0.7465,0.7491,True,0.2739,0.5143,False,False,,513,15,639,475
1786609104.1092305,6,0.7783,0.7579,True,0.2898,0.4862,False,False,,506,17,639,476
1786609104.2740593,6,0.7979,0.7699,True,0.3035,0.4618,False,False,,500,19,639,477
1786609104.4308648,6,0.7884,0.7754,True,0.3057,0.4579,False,False,,499,19,639,477
1786609104.6257284,6,0.7883,0.7793,True,0.3079,0.4541,False,False,,498,18,639,476
1786609104.782194,6,0.7945,0.7839,True,0.2963,0.4746,False,False,,503,17,639,476
1786609104.9402752,6,0.8,0.7887,True,0.2857,0.4933,False,False,,507,14,639,476
1786609105.1062906,6,0.7974,0.7913,True,0.2762,0.5101,False,False,,510,10,639,477
1786609105.2735076,6,0.8129,0.7978,True,0.2784,0.5064,False,False,,509,9,639,476
1786609105.4404376,6,0.7932,0.7964,True,0.2793,0.5047,False,False,,508,7,639,476
1786609105.6064403,6,0.7997,0.7974,True,0.3689,0.3459,False,False,,466,6,639,475
1786609105.7702692,6,0.7907,0.7954,True,0.3718,0.3407,False,False,,465,7,639,475
1786609105.9562438,6,0.7862,0.7926,True,0.4034,0.2846,True,False,,451,8,639,474
1786609106.1291134,6,0.791,0.7921,True,0.4304,0.2367,True,False,,437,8,638,475
1786609106.291021,6,0.7877,0.7908,True,0.4442,0.2123,True,False,,432,9,639,475
1786609106.4560905,6,0.7885,0.7901,True,0.4366,0.2258,True,False,,436,9,639,474
1786609106.62327,6,0.7857,0.7888,True,0.4142,0.2656,True,False,,446,9,639,475
1786609106.786536,6,0.7814,0.7866,True,0.3927,0.3036,False,False,,456,8,639,474
1786609106.9629502,6,0.7841,0.7858,True,0.397,0.296,True,False,,454,9,639,475
1786609107.1400914,6,0.7748,0.7825,True,0.3978,0.2945,True,False,,454,9,639,474
1786609107.3221605,6,0.7738,0.7799,True,0.3948,0.2998,True,False,,455,9,639,475
1786609107.4869077,6,0.7741,0.7782,True,0.3914,0.3059,False,False,,457,9,639,474
1786609107.6551538,6,0.7777,0.778,True,0.3948,0.2998,True,False,,455,9,639,475
1786609107.8316417,6,0.7643,0.7739,True,0.3884,0.3112,False,False,,458,8,639,474
1786609107.998123,6,0.7715,0.7732,True,0.424,0.2481,True,False,,441,8,639,475
1786609108.1604671,6,0.773,0.7731,True,0.4547,0.1936,True,False,,428,11,639,475
1786609108.3340392,6,0.7828,0.776,True,0.5582,0.0101,True,False,,385,20,639,475
1786609108.5010629,6,0.8173,0.7884,True,0.6518,0.1558,True,False,,346,26,638,474
1786609108.6768312,6,0.8373,0.8031,True,0.9138,0.6205,False,False,,234,31,637,472
1786609108.845824,6,0.8534,0.8182,True,0.9233,0.6372,False,False,,224,30,633,473
1786609109.0239584,6,0.8573,0.8299,True,0.9189,0.6295,False,False,,222,30,630,474
1786609109.1910827,6,0.8592,0.8387,True,0.9077,0.6096,False,False,,224,30,627,474
1786609109.3571553,6,0.8641,0.8463,True,0.9074,0.6092,False,False,,223,31,625,474
1786609109.5221553,6,0.8624,0.8511,True,0.9097,0.6132,False,False,,224,31,627,474
1786609109.6911244,6,0.8632,0.8548,True,0.9097,0.6132,False,False,,221,30,624,473
1786609109.861786,6,0.8628,0.8572,True,0.9124,0.6179,False,False,,223,29,629,474
1786609110.0341964,6,0.8653,0.8596,True,0.9099,0.6136,False,False,,221,29,625,473
1786609110.2009287,6,0.8604,0.8598,True,0.9122,0.6176,False,False,,221,29,626,473
1786609110.3720963,6,0.8623,0.8606,True,0.8767,0.5546,False,False,,231,28,622,474
1786609110.5347438,6,0.8566,0.8594,True,0.8857,0.5706,False,False,,230,28,625,474
1786609110.7088754,6,0.8636,0.8606,True,0.9009,0.5976,False,False,,223,30,623,474
1786609110.8899233,6,0.853,0.8584,True,0.8018,0.4219,False,False,,259,30,615,474
1786609111.0577667,6,0.8593,0.8587,True,0.8716,0.5457,False,False,,225,30,612,474
1786609111.2203374,6,0.8565,0.858,True,0.8292,0.4705,False,False,,246,30,615,475
1786609111.389896,6,0.8585,0.8582,True,0.8761,0.5537,False,False,,226,30,615,474
1786609111.5587516,6,0.8682,0.8612,True,0.9011,0.598,False,False,,224,30,625,475
1786609111.7220144,6,0.8624,0.8615,True,0.9011,0.598,False,False,,224,30,625,475
1786609111.8937323,6,0.859,0.8608,True,0.9124,0.6179,False,False,,222,28,628,473
1786609112.0579653,6,0.8605,0.8607,True,0.9079,0.6099,False,False,,222,28,626,473
1786609112.2246504,6,0.8598,0.8604,True,0.8941,0.5856,False,False,,222,29,619,473
1786609112.3912177,6,0.8554,0.8589,True,0.8733,0.5487,False,False,,224,31,610,473
1786609112.5735865,6,0.8695,0.8621,True,0.8614,0.5275,False,False,,228,33,607,473
1786609112.7396896,6,0.8677,0.8638,True,0.863,0.5304,False,False,,232,35,610,473
1786609112.9070506,6,0.8753,0.8672,True,0.7373,0.3075,False,False,,306,39,626,473
1786609113.0930939,6,0.8463,0.861,True,0.9182,0.6283,False,False,,243,45,636,473
1786609113.2710364,6,0.8509,0.858,True,0.6635,0.1766,True,False,,358,52,638,474
1786609113.4558423,1000,0.8333,0.8333,True,0.6102,0.0821,True,True,"218,0,640,480",377,47,640,478
1786609113.623185,1000,0.8516,0.8388,True,0.587,0.041,True,True,"245,0,640,480",387,48,640,479
1786609113.7865248,1000,0.8533,0.8432,True,0.5764,0.0221,True,True,"260,0,640,480",391,47,640,479
1786609113.957226,7,0.8489,0.8489,True,0.5579,0.0107,True,True,"266,0,640,480",399,47,640,479
1786609114.1309373,7,0.8433,0.8472,True,0.6028,0.069,True,True,"278,0,640,480",382,51,640,479
1786609114.3064518,7,0.8393,0.8448,True,0.6372,0.13,True,True,"253,0,640,480",363,48,637,478
1786609114.4670546,7,0.8552,0.848,True,0.7123,0.2631,True,True,"226,0,640,480",330,47,637,478
1786609114.636765,7,0.8801,0.8576,True,0.8525,0.5118,False,True,"176,0,640,480",232,44,602,478
1786609114.802816,7,0.8734,0.8624,True,0.7827,0.388,False,False,,206,47,541,475
1786609114.992241,7,0.883,0.8685,True,0.7176,0.2725,True,False,,217,44,527,476
1786609115.162669,7,0.8576,0.8653,True,0.6667,0.1822,True,True,"62,0,640,480",237,44,523,473
1786609115.3256464,7,0.8714,0.8671,True,0.6961,0.2343,True,True,"94,0,640,480",228,43,528,474
1786609115.4888396,7,0.8672,0.8671,True,0.6923,0.2277,True,True,"78,0,640,480",225,42,522,471
1786609115.6567209,7,0.872,0.8686,True,0.6782,0.2026,True,True,"76,0,640,480",230,40,525,475
1786609115.8233733,7,0.8691,0.8687,True,0.6872,0.2187,True,True,"82,0,640,480",236,38,537,476
1786609116.0040934,7,0.8727,0.8699,True,0.7353,0.3039,False,True,"85,0,640,480",227,36,552,478
1786609116.1722484,7,0.8663,0.8688,True,0.7868,0.3953,False,False,,216,34,563,475
1786609116.339421,7,0.8726,0.87,True,0.8141,0.4436,False,False,,223,33,582,474
1786609116.5069218,7,0.8671,0.8691,True,0.8172,0.4491,False,False,,230,33,592,476
1786609116.6904821,7,0.8682,0.8688,True,0.8691,0.5412,False,False,,223,33,608,476
1786609116.8577535,7,0.8765,0.8711,True,0.8849,0.5692,False,False,,220,32,612,475
1786609117.0299592,7,0.8709,0.8711,True,0.8733,0.5487,False,False,,223,32,609,474
1786609117.2056422,7,0.8655,0.8694,True,0.8303,0.4724,False,False,,223,32,590,474
1786609117.3870292,7,0.8628,0.8674,True,0.7364,0.3058,False,False,,244,35,568,475
1786609117.5726733,7,0.8666,0.8672,True,0.7262,0.2878,True,False,,225,41,538,472
1786609117.7911522,7,0.8695,0.8679,True,0.709,0.2573,True,True,"68,0,640,480",234,42,541,475
1786609117.9566445,7,0.8533,0.8635,True,0.5991,0.0623,True,True,"80,0,640,480",294,47,551,476
1786609118.1130898,7,0.8783,0.868,True,0.6042,0.0715,True,True,"165,0,640,480",332,52,590,479
1786609118.1130898,8,0.8607,0.8607,True,0.4442,0.2123,True,True,"165,0,640,480",165,37,360,476
1786609118.3223755,7,0.833,0.8575,True,0.5891,0.0446,True,True,"203,0,640,480",363,58,611,479
1786609118.3223755,8,0.8681,0.8629,True,0.3987,0.293,True,True,"203,0,640,480",203,20,386,479
1786609118.5352757,7,0.8361,0.8511,True,0.619,0.0978,True,True,"239,0,640,480",379,58,639,478
1786609118.5352757,8,0.8484,0.8586,True,0.34,0.3971,False,True,"239,0,640,480",241,27,395,480
1786609118.8034446,7,0.8288,0.8444,True,0.6053,0.0733,True,True,"249,0,640,480",386,61,639,479
1786609118.8034446,8,0.8569,0.8581,True,0.3355,0.405,False,True,"249,0,640,480",251,24,404,480
1786609119.1694639,7,0.8754,0.8537,True,0.4844,0.141,True,True,"259,0,640,480",403,62,605,479
1786609119.1694639,8,0.8565,0.8576,True,0.4457,0.2097,True,True,"259,0,640,480",259,28,460,479
1786609119.5002472,7,0.888,0.864,True,0.4053,0.2813,True,True,"302,0,640,480",428,63,597,480
1786609119.5002472,8,0.8786,0.8639,True,0.5733,0.0167,True,True,"302,0,640,480",302,29,560,479
1786609119.7058878,8,0.8845,0.8701,True,0.5804,0.0292,True,True,"343,0,640,480",343,31,603,479
1786609119.955315,8,0.9091,0.8818,True,0.809,0.4346,False,True,"213,0,640,480",222,34,582,479
1786609120.1276374,1000,0.8995,0.8995,True,0.7986,0.4162,False,False,,227,38,576,475
1786609120.3112097,1000,0.897,0.8987,True,0.7678,0.3616,False,False,,234,40,568,475
1786609120.3112097,1001,0.8701,0.8701,True,0.3911,0.3065,False,False,,459,69,617,473
1786609120.5921457,8,0.8852,0.8852,True,0.8028,0.4235,False,False,,215,39,565,475
1786609120.7697918,8,0.8932,0.8876,True,0.8023,0.4227,False,False,,221,40,570,475
1786609120.9410388,8,0.8944,0.8896,True,0.7898,0.4006,False,False,,225,41,567,474
1786609120.9410388,10,0.7961,0.7961,True,0.4236,0.2487,True,False,,465,67,637,473
1786609121.1532607,8,0.8954,0.8914,True,0.7396,0.3116,False,False,,235,40,556,474
1786609121.1532607,10,0.8118,0.8008,True,0.4377,0.2239,True,False,,460,65,639,474
1786609121.3619003,7,0.8423,0.8423,True,0.3683,0.3469,False,True,"370,0,640,480",370,50,528,479
1786609121.6345909,8,0.8939,0.8939,True,0.7347,0.3029,False,False,,126,48,439,474
1786609121.6345909,10,0.884,0.884,True,0.5651,0.0021,True,False,,363,69,593,476
1786609121.886814,8,0.8586,0.8833,True,0.6878,0.2197,True,True,"248,0,640,480",358,69,640,479
1786609122.142756,8,0.86,0.8763,True,0.6585,0.1677,True,True,"217,0,640,480",370,72,638,479
1786609122.307786,8,0.8751,0.876,True,0.6801,0.206,True,True,"236,0,640,480",370,82,640,479
1786609122.466004,8,0.86,0.8712,True,0.659,0.1687,True,True,"235,0,640,480",381,86,640,479
1786609122.466004,12,0.8559,0.8559,True,0.4171,0.2604,True,True,"235,0,640,480",235,45,416,479
1786609122.6705189,8,0.8451,0.8633,True,0.6143,0.0893,True,True,"251,0,640,480",390,72,640,479
1786609122.6705189,12,0.8536,0.8552,True,0.3707,0.3426,False,True,"251,0,640,480",251,42,413,479
1786609122.926163,8,0.8421,0.857,True,0.5835,0.0348,True,True,"265,0,640,480",406,78,640,479
1786609122.926163,12,0.8711,0.86,True,0.4058,0.2803,True,True,"265,0,640,480",265,34,446,480
1786609123.1909952,8,0.8667,0.8599,True,0.518,0.0814,True,True,"289,0,640,480",387,62,603,479
1786609123.1909952,12,0.8908,0.8692,True,0.389,0.3102,False,True,"289,0,640,480",289,25,466,480
1786609123.4558842,8,0.8644,0.8613,True,0.4988,0.1154,True,True,"279,0,640,480",354,58,564,479
1786609123.4558842,12,0.8608,0.8667,True,0.2954,0.4761,False,True,"279,0,640,480",279,21,414,478
1786609123.7130823,8,0.8954,0.8715,True,0.7243,0.2844,True,True,"249,0,640,480",314,51,624,479
1786609123.7130823,12,0.8767,0.8697,True,0.3268,0.4205,False,True,"249,0,640,480",249,19,399,478
1786609124.0403352,8,0.88,0.8741,True,0.6778,0.202,True,True,"159,0,640,480",311,53,595,472
1786609124.0403352,12,0.8552,0.8653,True,0.3856,0.3162,False,True,"159,0,640,480",159,6,341,478
1786609124.2738452,8,0.8453,0.8654,True,0.6497,0.152,True,True,"169,0,640,480",323,47,603,478
1786609124.2738452,12,0.8376,0.857,True,0.3573,0.3664,False,True,"169,0,640,480",169,6,338,479
1786609124.541193,8,0.8318,0.8554,True,0.5816,0.0314,True,True,"183,0,640,480",343,44,596,479
1786609124.541193,12,0.8469,0.854,True,0.3792,0.3275,False,True,"183,0,640,480",183,7,362,479
1786609124.8213773,8,0.8335,0.8488,True,0.4493,0.2032,True,True,"216,0,640,480",347,45,542,479
1786609124.8213773,12,0.8648,0.8572,True,0.3952,0.2991,True,True,"216,0,640,480",216,15,399,478
1786609125.090198,12,0.8172,0.8452,True,0.4093,0.2742,True,True,"249,0,639,480",291,49,467,479
1786609125.3544114,12,0.7936,0.8298,True,0.3826,0.3215,False,True,"203,0,555,480",262,53,425,479
1786609125.518978,1000,0.7924,0.7924,True,0.5534,0.0186,True,False,,0,4,259,472
1786609125.518978,1001,0.7837,0.7837,True,0.3933,0.3026,False,False,,253,59,417,476
1786609125.7412138,1000,0.7701,0.7857,True,0.3864,0.3148,False,False,,0,2,182,473
1786609125.7412138,1001,0.8205,0.7947,True,0.4493,0.2033,True,False,,226,60,412,474
1786609126.024582,1000,0.8114,0.7934,True,0.5312,0.0579,True,False,,218,59,439,475
1786609126.024582,1001,0.6753,0.7589,True,0.4456,0.2098,True,False,,0,189,127,474
1786609126.3079247,14,0.8475,0.8475,True,0.5107,0.0943,True,False,,219,56,433,475
1786609126.5112665,14,0.8516,0.8487,True,0.5876,0.0419,True,True,"112,0,540,480",225,45,480,479
1786609126.6731503,14,0.8783,0.8576,True,0.6599,0.1702,True,True,"97,0,607,480",205,32,496,473
1786609126.8410993,14,0.8415,0.8528,True,0.7007,0.2425,True,True,"59,0,640,480",191,22,507,473
1786609127.0084891,14,0.8444,0.8502,True,0.7341,0.3017,False,True,"33,0,640,480",168,18,502,473
1786609127.1907556,14,0.8509,0.8505,True,0.8293,0.4707,False,False,,100,18,479,475
1786609127.3728414,14,0.8522,0.851,True,0.7783,0.3801,False,False,,38,19,396,479
1786609127.5732465,14,0.8219,0.8422,True,0.9346,0.6574,False,False,,5,14,434,473
1786609127.7551837,1000,0.7995,0.7995,True,0.7018,0.2445,True,False,,1,142,234,474
1786609127.7551837,1001,0.8112,0.8112,True,1.4146,1.5086,False,False,,1,144,465,472
1786609127.7551837,1002,0.7625,0.7625,True,0.9177,0.6275,False,False,,232,244,444,475
1786609127.7551837,1003,0.7248,0.7248,True,0.4,0.2907,True,False,,0,203,108,473
1786609128.2922938,1000,0.8182,0.8052,True,0.6435,0.1412,True,False,,0,157,204,474
